checking_account_status,duration_months,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate_pct_of_disp_income,personal_status_sex,other_debtors_guarantors,present_residence_since,property,age_years,other_installment_plans,housing,existing_credits_count,job,people_liable_for_maintenance,telephone,foreign_worker,class
>= 200 DM / salary assign.,18,existing credits paid duly,radio/television,2100,< 100 DM,1 <= ... < 4 years,4,male: single,co-applicant,2,real estate,37,stores,own,1,skilled employee/official,1,none,yes,0
< 0 DM,36,critical/other credits exist,furniture/equipment,6229,< 100 DM,< 1 year,4,female: div/sep/married,co-applicant,4,unknown/no property,23,none,rent,2,unskilled resident,1,"yes, registered",yes,0
< 0 DM,42,existing credits paid duly,radio/television,3965,< 100 DM,< 1 year,4,male: single,none,3,car or other,34,none,own,1,skilled employee/official,1,none,yes,0
no checking account,12,critical/other credits exist,radio/television,797,unknown/no savings account,>= 7 years,4,female: div/sep/married,none,3,bldg society/life ins.,33,bank,own,1,unskilled resident,2,none,yes,0
0 <= ... < 200 DM,54,no credits/all paid duly,business,15945,< 100 DM,< 1 year,3,male: single,none,4,unknown/no property,58,none,rent,1,skilled employee/official,1,"yes, registered",yes,0
no checking account,36,critical/other credits exist,car (new),7855,< 100 DM,1 <= ... < 4 years,4,female: div/sep/married,none,2,real estate,25,stores,own,2,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,18,existing credits paid duly,furniture/equipment,1924,unknown/no savings account,< 1 year,4,female: div/sep/married,none,3,real estate,27,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,36,delay in paying off in past,education,6887,< 100 DM,1 <= ... < 4 years,4,male: single,none,3,bldg society/life ins.,29,stores,own,1,skilled employee/official,1,"yes, registered",yes,0
< 0 DM,12,existing credits paid duly,furniture/equipment,1282,< 100 DM,1 <= ... < 4 years,2,female: div/sep/married,none,4,car or other,20,none,rent,1,skilled employee/official,1,none,yes,0
0 <= ... < 200 DM,24,critical/other credits exist,business,1935,< 100 DM,>= 7 years,4,male: divorced/separated,none,4,real estate,31,none,own,2,skilled employee/official,1,"yes, registered",yes,0
< 0 DM,15,no credits/all paid duly,car (new),950,< 100 DM,>= 7 years,4,male: single,none,3,car or other,33,none,rent,2,skilled employee/official,2,none,yes,0
< 0 DM,21,all credits here paid duly,car (new),1647,unknown/no savings account,1 <= ... < 4 years,4,male: single,none,2,bldg society/life ins.,40,none,own,2,unskilled resident,2,none,yes,0
0 <= ... < 200 DM,18,critical/other credits exist,car (new),884,< 100 DM,>= 7 years,4,male: single,none,4,car or other,36,bank,own,1,skilled employee/official,2,"yes, registered",yes,0
no checking account,24,existing credits paid duly,business,4591,>= 1000 DM,1 <= ... < 4 years,2,male: single,none,3,bldg society/life ins.,54,none,own,3,management/self-employed/etc,1,"yes, registered",yes,0
>= 200 DM / salary assign.,30,delay in paying off in past,business,1908,< 100 DM,>= 7 years,4,male: single,none,4,real estate,66,none,own,1,management/self-employed/etc,1,"yes, registered",yes,0
0 <= ... < 200 DM,48,existing credits paid duly,radio/television,10961,>= 1000 DM,4 <= ... < 7 years,1,male: single,co-applicant,2,unknown/no property,27,bank,own,2,skilled employee/official,1,"yes, registered",yes,0
< 0 DM,12,existing credits paid duly,furniture/equipment,7865,< 100 DM,>= 7 years,4,male: single,none,4,unknown/no property,53,none,for free,1,management/self-employed/etc,1,"yes, registered",yes,0
no checking account,9,existing credits paid duly,radio/television,1478,< 100 DM,4 <= ... < 7 years,4,male: single,none,2,car or other,22,none,own,1,skilled employee/official,1,none,yes,0
< 0 DM,24,existing credits paid duly,radio/television,1823,< 100 DM,unemployed,4,male: single,none,2,car or other,30,stores,own,1,management/self-employed/etc,2,none,yes,0
0 <= ... < 200 DM,21,existing credits paid duly,business,2767,100 <= ... < 500 DM,>= 7 years,4,male: divorced/separated,none,2,car or other,61,bank,rent,2,unskilled resident,1,none,yes,0
0 <= ... < 200 DM,15,existing credits paid duly,radio/television,802,< 100 DM,>= 7 years,4,male: single,none,3,car or other,37,none,own,1,skilled employee/official,2,none,yes,0
no checking account,6,existing credits paid duly,furniture/equipment,4611,< 100 DM,< 1 year,1,female: div/sep/married,none,4,bldg society/life ins.,32,none,own,1,skilled employee/official,1,none,yes,0
0 <= ... < 200 DM,48,existing credits paid duly,furniture/equipment,9960,< 100 DM,< 1 year,1,female: div/sep/married,none,2,car or other,26,none,own,1,skilled employee/official,1,"yes, registered",yes,0
< 0 DM,12,existing credits paid duly,radio/television,727,100 <= ... < 500 DM,< 1 year,4,male: married/widowed,none,3,unknown/no property,33,none,own,1,unskilled resident,1,"yes, registered",yes,0
0 <= ... < 200 DM,8,existing credits paid duly,furniture/equipment,1237,< 100 DM,1 <= ... < 4 years,3,female: div/sep/married,none,4,real estate,24,none,own,1,skilled employee/official,1,none,yes,0
< 0 DM,15,existing credits paid duly,domestic appliances,1275,unknown/no savings account,1 <= ... < 4 years,4,female: div/sep/married,none,2,car or other,24,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,24,delay in paying off in past,radio/television,1659,< 100 DM,< 1 year,4,female: div/sep/married,none,2,car or other,29,none,rent,1,unskilled resident,1,"yes, registered",yes,0
< 0 DM,24,existing credits paid duly,car (new),3123,< 100 DM,< 1 year,4,female: div/sep/married,none,1,bldg society/life ins.,27,none,own,1,skilled employee/official,1,none,yes,0
< 0 DM,24,existing credits paid duly,car (new),1207,< 100 DM,< 1 year,4,female: div/sep/married,none,4,bldg society/life ins.,24,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,36,existing credits paid duly,radio/television,2302,< 100 DM,1 <= ... < 4 years,4,male: divorced/separated,none,4,car or other,31,none,rent,1,skilled employee/official,1,none,yes,0
no checking account,21,no credits/all paid duly,car (new),5003,unknown/no savings account,1 <= ... < 4 years,1,female: div/sep/married,none,4,bldg society/life ins.,29,bank,own,2,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,18,critical/other credits exist,furniture/equipment,1928,< 100 DM,< 1 year,2,male: single,none,2,real estate,31,none,own,2,unskilled resident,1,none,yes,0
< 0 DM,12,existing credits paid duly,car (new),1372,< 100 DM,4 <= ... < 7 years,2,male: divorced/separated,none,3,car or other,36,none,own,1,skilled employee/official,1,none,yes,0
< 0 DM,48,existing credits paid duly,radio/television,6758,< 100 DM,1 <= ... < 4 years,3,female: div/sep/married,none,2,car or other,31,none,own,1,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,24,no credits/all paid duly,business,4241,< 100 DM,1 <= ... < 4 years,1,male: single,none,4,real estate,36,none,own,3,unskilled resident,1,"yes, registered",yes,0
0 <= ... < 200 DM,24,all credits here paid duly,education,1837,< 100 DM,4 <= ... < 7 years,4,female: div/sep/married,none,4,unknown/no property,34,bank,for free,1,unskilled resident,1,none,yes,0
0 <= ... < 200 DM,30,existing credits paid duly,furniture/equipment,3441,100 <= ... < 500 DM,1 <= ... < 4 years,2,female: div/sep/married,co-applicant,4,car or other,21,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,18,existing credits paid duly,radio/television,2600,< 100 DM,1 <= ... < 4 years,4,male: single,none,4,unknown/no property,65,none,for free,2,skilled employee/official,1,none,yes,0
no checking account,15,existing credits paid duly,education,4623,100 <= ... < 500 DM,1 <= ... < 4 years,3,male: single,none,2,bldg society/life ins.,40,none,own,1,management/self-employed/etc,1,"yes, registered",yes,0
< 0 DM,12,existing credits paid duly,education,684,< 100 DM,1 <= ... < 4 years,4,male: single,none,4,car or other,40,none,rent,1,unskilled resident,2,none,yes,0
0 <= ... < 200 DM,12,existing credits paid duly,car (new),888,< 100 DM,>= 7 years,4,male: single,none,4,car or other,41,bank,own,1,unskilled resident,2,none,yes,0
< 0 DM,48,critical/other credits exist,car (used),6331,< 100 DM,>= 7 years,4,male: single,none,4,unknown/no property,46,none,for free,2,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,48,all credits here paid duly,business,6416,< 100 DM,>= 7 years,4,female: div/sep/married,none,3,unknown/no property,59,none,rent,1,skilled employee/official,1,none,yes,0
< 0 DM,12,critical/other credits exist,car (new),691,< 100 DM,>= 7 years,4,male: single,none,3,bldg society/life ins.,35,none,own,2,skilled employee/official,1,none,yes,0
0 <= ... < 200 DM,12,existing credits paid duly,car (new),836,100 <= ... < 500 DM,< 1 year,4,female: div/sep/married,none,2,bldg society/life ins.,23,bank,own,1,unskilled resident,1,none,yes,0
< 0 DM,36,existing credits paid duly,furniture/equipment,2712,< 100 DM,>= 7 years,2,male: single,none,2,bldg society/life ins.,41,bank,own,1,skilled employee/official,2,none,yes,0
< 0 DM,18,existing credits paid duly,car (new),1216,< 100 DM,< 1 year,4,female: div/sep/married,none,3,car or other,23,none,rent,1,skilled employee/official,1,"yes, registered",yes,0
0 <= ... < 200 DM,24,critical/other credits exist,furniture/equipment,4736,< 100 DM,< 1 year,2,female: div/sep/married,none,4,car or other,25,bank,own,1,unskilled resident,1,none,yes,0
< 0 DM,6,existing credits paid duly,car (new),14896,< 100 DM,>= 7 years,1,male: single,none,4,unknown/no property,68,bank,own,1,management/self-employed/etc,1,"yes, registered",yes,0
< 0 DM,24,existing credits paid duly,furniture/equipment,3345,< 100 DM,>= 7 years,4,male: single,none,2,bldg society/life ins.,39,none,rent,1,management/self-employed/etc,1,"yes, registered",yes,0
no checking account,12,existing credits paid duly,radio/television,3059,>= 1000 DM,4 <= ... < 7 years,2,male: divorced/separated,none,4,real estate,61,none,own,1,unskilled resident,1,none,yes,1
0 <= ... < 200 DM,12,existing credits paid duly,radio/television,1567,< 100 DM,1 <= ... < 4 years,1,female: div/sep/married,none,1,car or other,22,none,own,1,skilled employee/official,1,"yes, registered",yes,1
< 0 DM,15,existing credits paid duly,car (new),1403,< 100 DM,1 <= ... < 4 years,2,female: div/sep/married,none,4,car or other,28,none,rent,1,skilled employee/official,1,none,yes,1
no checking account,24,critical/other credits exist,radio/television,2424,unknown/no savings account,>= 7 years,4,male: single,none,4,bldg society/life ins.,53,none,own,2,skilled employee/official,1,none,yes,1
no checking account,12,existing credits paid duly,radio/television,2073,100 <= ... < 500 DM,1 <= ... < 4 years,4,female: div/sep/married,co-applicant,2,real estate,28,none,own,1,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,27,delay in paying off in past,car (used),5965,< 100 DM,>= 7 years,1,male: single,none,2,car or other,30,none,own,2,management/self-employed/etc,1,"yes, registered",yes,1
no checking account,6,all credits here paid duly,car (new),783,unknown/no savings account,1 <= ... < 4 years,1,male: single,guarantor,2,real estate,26,stores,own,1,unskilled resident,2,none,yes,1
no checking account,36,critical/other credits exist,radio/television,9566,< 100 DM,1 <= ... < 4 years,2,female: div/sep/married,none,2,car or other,31,stores,own,2,skilled employee/official,1,none,yes,1
>= 200 DM / salary assign.,18,existing credits paid duly,car (new),1961,< 100 DM,>= 7 years,3,female: div/sep/married,none,2,car or other,23,none,own,1,management/self-employed/etc,1,none,yes,1
0 <= ... < 200 DM,9,existing credits paid duly,business,1391,< 100 DM,1 <= ... < 4 years,2,male: married/widowed,none,1,real estate,27,bank,own,1,skilled employee/official,1,"yes, registered",yes,1
0 <= ... < 200 DM,12,existing credits paid duly,car (new),1007,>= 1000 DM,1 <= ... < 4 years,4,male: married/widowed,none,1,real estate,22,none,own,1,skilled employee/official,1,none,yes,1
no checking account,36,existing credits paid duly,car (used),8133,< 100 DM,1 <= ... < 4 years,1,female: div/sep/married,none,2,bldg society/life ins.,30,bank,own,1,skilled employee/official,1,none,yes,1
< 0 DM,8,critical/other credits exist,others,1164,< 100 DM,>= 7 years,3,male: single,none,4,unknown/no property,51,bank,for free,2,management/self-employed/etc,2,"yes, registered",yes,1
< 0 DM,18,existing credits paid duly,car (new),2249,100 <= ... < 500 DM,4 <= ... < 7 years,4,male: single,none,3,car or other,30,none,own,1,management/self-employed/etc,2,"yes, registered",yes,1
< 0 DM,12,critical/other credits exist,car (used),1409,< 100 DM,>= 7 years,4,male: single,none,3,real estate,54,none,own,1,skilled employee/official,1,none,yes,1
0 <= ... < 200 DM,20,delay in paying off in past,car (used),7057,unknown/no savings account,4 <= ... < 7 years,3,male: single,none,4,bldg society/life ins.,36,bank,rent,2,management/self-employed/etc,2,"yes, registered",yes,1
